Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
61,45.809618579388975,53.7037037037037,17408.018176392245
62,45.809618579388975,54.444444444444436,17407.58852804525
63,45.809618579388975,55.185185185185176,17407.67064394556
64,45.809618579388975,55.925925925925924,17408.32464649796
65,45.809618579388975,56.66666666666666,17407.87429614755
66,45.809618579388975,57.407407407407405,17407.45196059061
67,45.809618579388975,58.14814814814814,17407.81938799788
68,45.809618579388975,58.888888888888886,17408.26542444934
69,45.809618579388975,59.629629629629626,17407.731703459052
375,45.809618579388975,60.37037037037036,17407.532088502485
376,45.809618579388975,61.11111111111111,17407.965204711712
377,45.809618579388975,61.85185185185185,17408.42278469236
378,45.809618579388975,62.59259259259258,17407.57328327681
379,45.809618579388975,63.33333333333333,17407.68478554173
380,45.809618579388975,64.07407407407408,17408.12510917426
381,45.809618579388975,64.81481481481481,17407.858935432974
382,45.809618579388975,65.55555555555556,17407.436892225465
383,45.809618579388975,66.29629629629629,17407.8371278469
384,45.809618579388975,67.03703703703702,17408.283746867382
385,45.809618579388975,67.77777777777777,17407.717130715027
386,45.809618579388975,68.51851851851852,17407.545483781258
387,45.809618579388975,69.25925925925925,17407.97797913989
388,45.809618579388975,70.0,17408.43514356247
389,45.809618579388975,70.74074074074075,17407.279001133284
390,45.809618579388975,71.48148148148147,17407.697698862
391,45.809618579388975,72.22222222222221,17408.139034338936
392,45.809618579388975,72.96296296296296,17406.38342224207
393,45.809618579388975,73.7037037037037,17407.426793950726
394,45.809618579388975,74.44444444444444,17407.853177972487
395,45.809618579388975,75.18518518518519,17408.3019011835
396,45.809618579388975,75.92592592592592,17406.262884905154
397,45.809618579388975,76.66666666666666,17405.912397112814
398,45.809618579388975,77.4074074074074,17407.993111199117
399,45.809618579388975,78.14814814814814,17408.45008214278
400,45.809618579388975,78.88888888888889,17406.142790847924
401,45.809618579388975,79.62962962962963,17405.79629695136
756,45.809618579388975,80.37037037037037,17408.153384496574
757,45.809618579388975,81.11111111111111,17406.37124641717
758,45.809618579388975,81.85185185185185,17408.188009304966
70,46.35961467616674,53.7037037037037,16623.15934921545
6,46.35961467616674,54.444444444444436,16621.272332047403
71,46.35961467616674,55.185185185185176,16619.90527976188
72,46.35961467616674,55.925925925925924,16618.797857851954
7,46.35961467616674,56.66666666666666,16622.43963831186
73,46.35961467616674,57.407407407407405,16620.782809843076
74,46.35961467616674,58.14814814814814,16619.5192378005
8,46.35961467616674,58.888888888888886,16618.661930552073
75,46.35961467616674,59.629629629629626,16621.81068704487
402,46.35961467616674,60.37037037037036,16621.078841114737
214,46.35961467616674,61.11111111111111,16619.142698089126
403,46.35961467616674,61.85185185185185,16619.027532543463
404,46.35961467616674,62.59259259259258,16620.185830906383
215,46.35961467616674,63.33333333333333,16621.63276208786
405,46.35961467616674,64.07407407407408,16623.71826990095
406,46.35961467616674,64.81481481481481,16619.409765689634
216,46.35961467616674,65.55555555555556,16620.647298811557
407,46.35961467616674,66.29629629629629,16622.245022298535
408,46.35961467616674,67.03703703703702,16624.846146908836
217,46.35961467616674,67.77777777777777,16619.786650515627
409,46.35961467616674,68.51851851851852,16621.121732541127
410,46.35961467616674,69.25925925925925,16622.93149947215
218,46.35961467616674,70.0,17366.996465471777
411,46.35961467616674,70.74074074074075,16620.225962234545
412,46.35961467616674,71.48148148148147,16621.688154246367
