Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
159,49.659591256833394,55.185185185185176,14710.336589802813
160,49.659591256833394,55.925925925925924,14710.01183349875
17,49.659591256833394,56.66666666666666,14710.580685806752
161,49.659591256833394,57.407407407407405,14712.372765707463
162,49.659591256833394,58.14814814814814,14711.714562331734
18,49.659591256833394,58.888888888888886,14712.6951752397
163,49.659591256833394,59.629629629629626,14712.029701153748
546,49.659591256833394,60.37037037037036,14712.141972078884
229,49.659591256833394,61.11111111111111,14712.819500968719
547,49.659591256833394,61.85185185185185,14711.827499676496
548,49.659591256833394,62.59259259259258,14712.490697985457
230,49.659591256833394,63.33333333333333,14710.474784775579
549,49.659591256833394,64.07407407407408,14709.913857370848
550,49.659591256833394,64.81481481481481,14710.44150876673
231,49.659591256833394,65.55555555555556,14712.535532374808
551,49.659591256833394,66.29629629629629,14711.869105975027
552,49.659591256833394,67.03703703703702,14711.23916630762
232,49.659591256833394,67.77777777777777,14712.18755942455
553,49.659591256833394,68.51851851851852,14711.98448422883
554,49.659591256833394,69.25925925925925,14712.653575938544
233,49.659591256833394,70.0,14710.340270740271
555,49.659591256833394,70.74074074074075,14712.328468770778
556,49.659591256833394,71.48148148148147,14710.614622845198
234,49.659591256833394,72.22222222222221,14710.047465439944
557,49.659591256833394,72.96296296296296,14710.303735670226
558,49.659591256833394,73.7037037037037,14712.700298422016
235,49.659591256833394,74.44444444444444,14712.030004954839
559,49.659591256833394,75.18518518518519,14711.387188545748
560,49.659591256833394,75.92592592592592,14711.197647505905
236,49.659591256833394,76.66666666666666,14711.828925530892
561,49.659591256833394,77.4074074074074,14712.489605941693
562,49.659591256833394,78.14814814814814,14710.478879749251
237,49.659591256833394,78.88888888888889,14709.914474681369
563,49.659591256833394,79.62962962962963,14712.84745459602
799,49.659591256833394,80.37037037037037,14712.53607762845
747,49.659591256833394,81.11111111111111,14710.167397197976
800,49.659591256833394,81.85185185185185,14712.867024363833
801,49.659591256833394,82.59259259259258,14712.18786915607
748,49.659591256833394,83.33333333333333,14711.98308806926
802,49.659591256833394,84.07407407407408,14711.051362072234
803,49.659591256833394,84.81481481481481,14711.675131426717
164,50.20958735361116,47.77777777777777,14729.01307628688
165,50.20958735361116,49.25925925925925,14731.059324174872
166,50.20958735361116,49.99999999999999,14730.415224116337
167,50.20958735361116,50.74074074074073,14731.374858268071
168,50.20958735361116,51.481481481481474,14730.719259053061
169,50.20958735361116,52.222222222222214,14731.14790913013
170,50.20958735361116,52.962962962962955,14730.20710086322
171,50.20958735361116,53.7037037037037,14730.832663323847
172,50.20958735361116,54.444444444444436,14731.497688982403
173,50.20958735361116,55.185185185185176,14729.201814371045
174,50.20958735361116,55.925925925925924,14728.880129480734
175,50.20958735361116,56.66666666666666,14729.44362029928
176,50.20958735361116,57.407407407407405,14731.218462606455
177,50.20958735361116,58.14814814814814,14730.566598723599
178,50.20958735361116,58.888888888888886,14731.53765296319
179,50.20958735361116,59.629629629629626,14730.878766771057
564,50.20958735361116,60.37037037037036,14730.989891160425
565,50.20958735361116,61.11111111111111,14731.660812860762
566,50.20958735361116,61.85185185185185,14730.678460316616
567,50.20958735361116,62.59259259259258,14731.335210568213
568,50.20958735361116,63.33333333333333,14729.338696432358
569,50.20958735361116,64.07407407407408,14728.783140146523
570,50.20958735361116,64.81481481481481,14729.305776543653
571,50.20958735361116,65.55555555555556,14731.379653830081
572,50.20958735361116,66.29629629629629,14730.719640426658
573,50.20958735361116,67.03703703703702,14730.095783442535
574,50.20958735361116,67.77777777777777,14731.035098810913
575,50.20958735361116,68.51851851851852,14730.833930872323
576,50.20958735361116,69.25925925925925,14731.496530013043
577,50.20958735361116,70.0,14729.205501281715
578,50.20958735361116,70.74074074074075,14731.174567030917
579,50.20958735361116,71.48148148148147,14729.477201367961
580,50.20958735361116,72.22222222222221,14728.915486952988
581,50.20958735361116,72.96296296296296,14729.169316882442
582,50.20958735361116,73.7037037037037,14731.542805565172
583,50.20958735361116,74.44444444444444,14730.87902119875
584,50.20958735361116,75.18518518518519,14730.242374151538
585,50.20958735361116,75.92592592592592,14730.055658149882
586,50.20958735361116,76.66666666666666,14730.67988170957
587,50.20958735361116,77.4074074074074,14731.334179431491
588,50.20958735361116,78.14814814814814,14729.342801665189
589,50.20958735361116,78.88888888888889,14728.783708316245
590,50.20958735361116,79.62962962962963,14729.303303052173
804,50.20958735361116,80.37037037037037,14731.380138807217
805,50.20958735361116,81.11111111111111,14729.034275569778
806,50.20958735361116,81.85185185185185,14729.602106221719
807,50.20958735361116,82.59259259259258,14731.03533327987
808,50.20958735361116,83.33333333333333,14730.83257693024
809,50.20958735361116,84.07407407407408,14729.909756366396
180,50.759583450388945,49.25925925925925,14749.925294888133
181,50.759583450388945,49.99999999999999,14749.287219029327
182,50.759583450388945,50.74074074074073,14750.237795357592
183,50.759583450388945,51.481481481481474,14749.58844095032
184,50.759583450388945,52.222222222222214,14750.01304377908
185,50.759583450388945,52.962962962962955,14749.08113369951
186,50.759583450388945,53.7037037037037,14749.700754862744
187,50.759583450388945,56.66666666666666,14748.324701424222
188,50.759583450388945,57.407407407407405,14750.082942897949
189,50.759583450388945,58.14814814814814,14749.43716992662
591,50.759583450388945,61.85185185185185,14749.548008728074
592,50.759583450388945,62.59259259259258,14750.19856652699
593,50.759583450388945,63.33333333333333,14748.220716184005
594,50.759583450388945,64.07407407407408,14747.670354814734
595,50.759583450388945,64.81481481481481,14748.188147448032
596,50.759583450388945,65.55555555555556,14750.242594815267
597,50.759583450388945,66.29629629629629,14749.588766593166
598,50.759583450388945,67.03703703703702,14748.970765200895
599,50.759583450388945,67.77777777777777,14749.901328691747
600,50.759583450388945,68.51851851851852,14749.702023179707
601,50.759583450388945,69.25925925925925,14750.358394745184
602,50.759583450388945,70.0,14748.088796759635
603,50.759583450388945,70.74074074074075,14750.039442654059
604,50.759583450388945,71.48148148148147,14748.357933511259
605,50.759583450388945,72.22222222222221,14747.801481614704
606,50.759583450388945,72.96296296296296,14748.052956407191
607,50.759583450388945,73.7037037037037,14750.404213328613
608,50.759583450388945,74.44444444444444,14749.7466733084
609,50.759583450388945,75.18518518518519,14749.115976571571
610,50.759583450388945,75.92592592592592,14748.931034719455
611,50.759583450388945,76.66666666666666,14749.54942369333
612,50.759583450388945,77.4074074074074,14750.197596229787
613,50.759583450388945,78.14814814814814,14748.224833401153
614,50.759583450388945,78.88888888888889,14747.670873207273
615,50.759583450388945,79.62962962962963,14748.185661465643
810,50.759583450388945,80.37037037037037,14750.243046594522
811,50.759583450388945,81.11111111111111,14747.919167201268
812,50.759583450388945,81.85185185185185,14748.48167407728
813,50.759583450388945,82.59259259259258,14749.901483912254
814,50.759583450388945,83.33333333333333,14749.70071211717
190,51.30957954716671,50.74074074074073,14769.120155209675
191,51.30957954716671,51.481481481481474,14768.476808225794
19,51.30957954716671,52.222222222222214,14768.897538256657
192,51.30957954716671,52.962962962962955,14767.974163042032
616,51.30957954716671,61.85185185185185,14768.436728384579
617,51.30957954716671,62.59259259259258,14769.08135499811
238,51.30957954716671,63.33333333333333,14767.121418888157
618,51.30957954716671,64.07407407407408,14766.576069325733
619,51.30957954716671,64.81481481481481,14767.089190802857
239,51.30957954716671,65.55555555555556,14769.124984023394
620,51.30957954716671,66.29629629629629,14768.477076807932
621,51.30957954716671,67.03703703703702,14767.864696085337
240,51.30957954716671,67.77777777777777,14768.786843535374
622,51.30957954716671,68.51851851851852,14768.589348931884
623,51.30957954716671,69.25925925925925,14769.239763885533
241,51.30957954716671,70.0,14766.990730184567
624,51.30957954716671,70.74074074074075,14768.923688684066
625,51.30957954716671,71.48148148148147,14767.257395533961
242,51.30957954716671,72.22222222222221,14766.706018586061
626,51.30957954716671,72.96296296296296,14766.955226323043
627,51.30957954716671,73.7037037037037,14769.28511022171
243,51.30957954716671,74.44444444444444,14768.633539305942
628,51.30957954716671,75.18518518518519,14768.008582397335
629,51.30957954716671,75.92592592592592,14767.825352631684
244,51.30957954716671,76.66666666666666,14768.43813868583
630,51.30957954716671,77.4074074074074,14769.08044965833
631,51.30957954716671,78.14814814814814,14767.125549330842
245,51.30957954716671,78.88888888888889,14766.576536671462
632,51.85957564394449,60.37037037037036,14787.648268264893
633,51.85957564394449,61.11111111111111,14786.33503459976
634,51.85957564394449,61.85185185185185,14787.345241515315
635,51.85957564394449,62.59259259259258,14787.984211242816
636,51.85957564394449,63.33333333333333,14786.041397250083
637,51.85957564394449,64.07407407407408,14785.500868648407
638,51.85957564394449,64.81481481481481,14786.009503981011
639,51.85957564394449,65.55555555555556,14788.02743133041
640,51.85957564394449,66.29629629629629,14787.385185265914
641,51.85957564394449,67.03703703703702,14786.778179856788
642,51.85957564394449,67.77777777777777,14787.692282815697
643,51.85957564394449,68.51851851851852,14787.496527711803
644,51.85957564394449,69.25925925925925,14788.141270035878
645,51.85957564394449,70.0,14785.911892782315
646,51.85957564394449,70.74074074074075,14787.827930088446
647,51.85957564394449,71.48148148148147,14786.176182623021
648,51.85957564394449,72.22222222222221,14785.62968521635
649,51.85957564394449,72.96296296296296,14785.876716473198
650,51.85957564394449,73.7037037037037,14788.186148836627
651,51.85957564394449,74.44444444444444,14787.540258528257
652,51.85957564394449,75.18518518518519,14786.920797241968
653,51.85957564394449,75.92592592592592,14786.739216516726
654,51.85957564394449,76.66666666666666,14787.346646389866
655,51.85957564394449,77.4074074074074,14787.983372332936
656,51.85957564394449,78.14814814814814,14786.045542664651
657,51.85957564394449,78.88888888888889,14785.501284055295
658,52.409571740722264,61.11111111111111,14805.272430939338
659,52.409571740722264,61.85185185185185,14806.27419180714
660,52.409571740722264,62.59259259259258,14806.90778977063
661,52.409571740722264,63.33333333333333,14804.981272868463
662,52.409571740722264,64.07407407407408,14804.445366136963
663,52.409571740722264,64.81481481481481,14804.949710210349
664,52.409571740722264,65.55555555555556,14806.950581363111
665,52.409571740722264,66.29629629629629,14806.318448715
666,52.409571740722264,67.03703703703702,14805.71185011376
667,52.409571740722264,67.77777777777777,14806.618271902204
668,52.409571740722264,68.51851851851852,14806.424208361626
669,52.409571740722264,69.25925925925925,14807.063573543244
670,52.409571740722264,70.0,14804.8529040578
671,52.409571740722264,70.74074074074075,14806.752821982373
672,52.409571740722264,71.48148148148147,14805.114918248146
673,52.409571740722264,72.22222222222221,14804.573096466425
674,52.409571740722264,72.96296296296296,14804.818048288405
675,52.409571740722264,73.7037037037037,14807.107975045452
676,52.409571740722264,74.44444444444444,14806.467470914096
677,52.409571740722264,75.18518518518519,14805.85325736177
678,52.409571740722264,75.92592592592592,14805.6732613864
679,52.409571740722264,76.66666666666666,14806.275587654673
680,52.409571740722264,77.4074074074074,14806.907015861594
681,52.409571740722264,78.14814814814814,14804.985435184557
246,52.95956783750004,61.11111111111111,14824.230492679082
682,52.95956783750004,61.85185185185185,14825.224246485857
683,52.95956783750004,62.59259259259258,14825.852767877048
198,52.95956783750004,63.33333333333333,14823.941696320311
684,52.95956783750004,64.07407407407408,14823.410203037027
685,52.95956783750004,64.81481481481481,14823.910456091427
247,52.95956783750004,65.55555555555556,14825.895127466996
686,52.95956783750004,66.29629629629629,14825.268021356547
687,52.95956783750004,67.03703703703702,14824.66637040818
248,52.95956783750004,67.77777777777777,14825.565489903442
688,52.95956783750004,68.51851851851852,14825.37306367574
689,52.95956783750004,69.25925925925925,14826.007357383467
199,52.95956783750004,70.0,14823.8144121308
690,52.95956783750004,70.74074074074075,14825.699042147491
691,52.95956783750004,71.48148148148147,14824.074255077168
249,52.95956783750004,72.22222222222221,14823.536895704165
692,52.95956783750004,72.96296296296296,14823.779871487757
693,52.95956783750004,73.7037037037037,14826.051271155302
250,52.95956783750004,74.44444444444444,14825.415840959322
694,52.95956783750004,75.18518518518519,14824.806628836319
695,52.95956783750004,75.92592592592592,14824.628148877819
200,52.95956783750004,76.66666666666666,14825.225635203591
696,52.95956783750004,77.4074074074074,14825.852063439379
697,52.95956783750004,78.14814814814814,14823.945877252962
698,53.50956393427781,61.85185185185185,14844.196121182526
699,53.50956393427781,62.59259259259258,14844.819876660127
700,53.50956393427781,63.33333333333333,14842.923628448858
701,53.50956393427781,64.07407407407408,14842.40042325994
702,53.50956393427781,64.81481481481481,14842.893311266496
703,53.50956393427781,65.55555555555556,14844.86180602084
704,53.50956393427781,66.29629629629629,14844.239415002841
705,53.50956393427781,67.03703703703702,14843.642438313313
706,53.50956393427781,67.77777777777777,14844.534678928554
707,53.50956393427781,68.51851851851852,14844.34380678166
708,53.50956393427781,69.25925925925925,14844.973351958382
709,53.50956393427781,70.0,14842.799436531175
710,53.50956393427781,70.74074074074075,14844.667312330334
711,53.50956393427781,71.48148148148147,14843.054878822993
712,53.50956393427781,72.22222222222221,14842.523967940535
713,53.50956393427781,72.96296296296296,14842.762860772782
714,53.50956393427781,73.7037037037037,14845.016764105763
715,53.50956393427781,74.44444444444444,14844.386079710908
716,53.50956393427781,75.18518518518519,14843.78161206303
717,53.50956393427781,75.92592592592592,14843.60457754368
718,53.50956393427781,76.66666666666666,14844.19750196248
719,53.50956393427781,77.4074074074074,14844.81924455645
720,54.05956003105559,63.33333333333333,14861.930944522668
721,54.05956003105559,64.07407407407408,14861.407872589945
722,54.05956003105559,64.81481481481481,14861.89727107124
723,54.05956003105559,65.55555555555556,14863.851358575921
724,54.05956003105559,66.29629629629629,14863.233347888221
725,54.05956003105559,67.03703703703702,14862.642134872738
726,54.05956003105559,67.77777777777777,14863.526562768966
727,54.05956003105559,68.51851851851852,14863.337190713675
728,54.05956003105559,69.25925925925925,14863.962325699627
729,54.05956003105559,70.0,14861.8041954418
730,54.05956003105559,70.74074074074075,14863.658392811485
731,54.05956003105559,71.48148148148147,14862.060421367525
732,54.05956003105559,72.22222222222221,14861.532093477203
733,54.05956003105559,72.96296296296296,14861.768607224396
734,54.05956003105559,75.92592592592592,14862.603276509675
251,54.609556127833365,65.55555555555556,14882.864592286234
735,54.609556127833365,66.29629629629629,14882.251266289415
736,54.609556127833365,67.03703703703702,14881.666931692926
252,54.609556127833365,67.77777777777777,14882.543170186458
737,54.609556127833365,68.51851851851852,14882.354005960195
738,54.609556127833365,69.25925925925925,14882.975088095787
253,54.609556127833365,70.0,14880.833657598792
739,54.609556127833365,70.74074074074075,14882.673084386683
740,55.15955222461113,68.51851851851852,14901.395084594376
741,55.15955222461113,69.25925925925925,14902.01248997933
742,55.15955222461113,70.0,14899.88434458006
743,55.15955222461113,70.74074074074075,14901.712228236895
